word,event,register,period,sentence,timestamp
stream,streaming,formal,before,"Tomorrow, (Wednesday 14 November) we'll be teaming up with Ford and a panel of experts to discuss the future of sustainable transport and you can live stream the event from 9.30am (BST).",2012-11-13T11:38:00Z
stream,streaming,formal,before,You can submit any questions you might have on the topic today or live stream the discussion tomorrow from 9.30am (BST).,2012-11-13T11:38:00Z
stream,streaming,formal,before,The live stream from the SOCAP conference in San Francisco SOCAP12: Watch the live stream from the social capital markets conference in San Francisco.,2012-10-04T09:09:00Z
stream,streaming,formal,before,"Weather over the UK has a tendency to arrive from the west, and is strongly dependent on the ""jet stream"" – the high-level fast flowing river of air that weaves its way over from North America.",2011-11-09T22:30:00Z
stream,streaming,formal,before,"Meteorologists predicted the existence of the jet stream in 1937, but it wasn't proved to exist until 1945.",2011-11-09T22:30:00Z
stream,streaming,formal,before,"In November 1944 they began to launch unmanned bomb-laden balloons, intended to ride on the theorised jet stream winds, over the Pacific Ocean to North America.",2011-11-09T22:30:00Z
stream,streaming,formal,before,Finally the jet stream's existence had been confirmed.,2011-11-09T22:30:00Z
stream,streaming,formal,before,"Today commercial airliners deviate quite a long way in order to hitch a ride on the jet stream, making long-haul easterly journeys (such as between the US and UK) considerably faster than their westerly counterpart.",2011-11-09T22:30:00Z
stream,streaming,formal,before,– exclusive album stream Bellowhead: Broadside - exclusive album stream Album stream: Bat for Lashes – The Haunted Man Hear the new Rolling Stones single – Doom and Gloom New music: Shields – Mezzanine Old music: The Men – I Don't Depend on You Further reading Godspeed You!,2012-10-12T12:29:39Z
stream,streaming,formal,before,"To recreate the word-of-mouth phenomenon that made them famous, the xx shared their album stream Coexist with a single fan just outside London last week – days before its official US release.",2012-09-11T16:33:00Z
stream,streaming,formal,before,It was a risky marketing move that set out to test whether the band could replicate their initial viral success with a map that tracked shares with a visualization on the Coexist stream's host site.,2012-09-11T16:33:00Z
